2026-04-28 17:30:06,473 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=6328 signal_id=sig_37961ea8ff detail=EURUSD H1 BUY
2026-04-28 17:35:00,002 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:35:00.002934+00:00
2026-04-28 17:35:00,131 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:35:00.131494+00:00
2026-04-28 17:35:00,595 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=580 signal_id=- detail=Outside active trading sessions
2026-04-28 17:35:06,706 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=6561 signal_id=sig_8fa1c70127 detail=EURUSD H1 BUY
2026-04-28 17:40:00,005 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:40:00.005599+00:00
2026-04-28 17:40:00,186 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:40:00.186954+00:00
2026-04-28 17:40:05,453 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=5414 signal_id=- detail=Outside active trading sessions
2026-04-28 17:40:06,260 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=6062 signal_id=sig_47d5d680fd detail=EURUSD H1 BUY
2026-04-28 17:45:00,000 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:45:00.000699+00:00
2026-04-28 17:45:00,127 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:45:00.127437+00:00
2026-04-28 17:45:00,247 | INFO | schedule.execution | run.start schedule_id=sch_f733a9b7f1 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:45:00.247379+00:00
2026-04-28 17:45:00,654 | INFO | schedule.execution | run.end schedule_id=sch_f733a9b7f1 status=SKIPPED duration_ms=395 signal_id=- detail=Outside active trading sessions
2026-04-28 17:45:05,960 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=5915 signal_id=- detail=Outside active trading sessions
2026-04-28 17:45:06,786 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=6645 signal_id=sig_451fcf32b6 detail=EURUSD H1 BUY
2026-04-28 17:50:00,001 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:50:00.001158+00:00
2026-04-28 17:50:00,138 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:50:00.138460+00:00
2026-04-28 17:50:09,018 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=8830 signal_id=- detail=Predicted move magnitude 2.6 pips below minimum 3.0
2026-04-28 17:50:09,477 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=9439 signal_id=- detail=Outside active trading sessions
2026-04-28 17:55:00,005 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:55:00.005682+00:00
2026-04-28 17:55:00,139 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T16:55:00.139966+00:00
2026-04-28 17:55:00,812 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=789 signal_id=- detail=Outside active trading sessions
2026-04-28 17:55:16,788 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=16608 signal_id=sig_c57f21998d detail=EURUSD H1 BUY
2026-04-28 18:00:00,001 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:00:00.001425+00:00
2026-04-28 18:00:00,137 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:00:00.137508+00:00
2026-04-28 18:00:00,270 | INFO | schedule.execution | run.start schedule_id=sch_f733a9b7f1 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:00:00.270532+00:00
2026-04-28 18:00:07,512 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=7338 signal_id=- detail=Predicted move magnitude 0.5 pips below minimum 3.0
2026-04-28 18:00:07,513 | INFO | schedule.execution | run.end schedule_id=sch_f733a9b7f1 status=SKIPPED duration_ms=7218 signal_id=- detail=Outside active trading sessions
2026-04-28 18:00:07,691 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=7674 signal_id=- detail=Outside active trading sessions
2026-04-28 18:05:00,006 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:05:00.006122+00:00
2026-04-28 18:05:00,130 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:05:00.129984+00:00
2026-04-28 18:05:05,536 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=562 signal_id=- detail=Outside active trading sessions
2026-04-28 18:05:05,555 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=5222 signal_id=- detail=Predicted move magnitude 1.7 pips below minimum 3.0
2026-04-28 18:10:00,061 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:10:00.061372+00:00
2026-04-28 18:10:00,292 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:10:00.292508+00:00
2026-04-28 18:10:08,384 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=8057 signal_id=- detail=Predicted move magnitude 1.2 pips below minimum 3.0
2026-04-28 18:10:08,816 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=8731 signal_id=- detail=Outside active trading sessions
2026-04-28 18:15:00,006 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:15:00.006160+00:00
2026-04-28 18:15:00,228 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:15:00.228859+00:00
2026-04-28 18:15:00,373 | INFO | schedule.execution | run.start schedule_id=sch_f733a9b7f1 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:15:00.373209+00:00
2026-04-28 18:15:09,237 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=8978 signal_id=- detail=Predicted move magnitude 2.7 pips below minimum 3.0
2026-04-28 18:15:09,351 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=9326 signal_id=- detail=Outside active trading sessions
2026-04-28 18:15:09,701 | INFO | schedule.execution | run.end schedule_id=sch_f733a9b7f1 status=SKIPPED duration_ms=9309 signal_id=- detail=Outside active trading sessions
2026-04-28 18:17:17,165 | INFO | schedule.execution | Schedule execution audit logger ready (file: /Users/moshoodsikiru/Documents/ai-fx-trader/logs/schedule-execution.log)
2026-04-28 18:20:00,013 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:20:00.013382+00:00
2026-04-28 18:20:00,200 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:20:00.200587+00:00
2026-04-28 18:20:16,480 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=16235 signal_id=- detail=Predicted move magnitude 2.6 pips below minimum 3.0
2026-04-28 18:20:16,481 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=666 signal_id=- detail=Outside active trading sessions
2026-04-28 18:25:00,087 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:25:00.084404+00:00
2026-04-28 18:25:00,441 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:25:00.441817+00:00
2026-04-28 18:25:01,025 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=887 signal_id=- detail=Outside active trading sessions
2026-04-28 18:25:10,159 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=9700 signal_id=sig_99786cc547 detail=EURUSD H1 SELL
2026-04-28 18:30:00,008 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:30:00.008881+00:00
2026-04-28 18:30:00,234 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:30:00.234425+00:00
2026-04-28 18:30:00,429 | INFO | schedule.execution | run.start schedule_id=sch_f733a9b7f1 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:30:00.429436+00:00
2026-04-28 18:30:09,129 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=8740 signal_id=- detail=Predicted move magnitude 0.0 pips below minimum 3.0
2026-04-28 18:30:09,129 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=1238 signal_id=- detail=Outside active trading sessions
2026-04-28 18:30:09,258 | INFO | schedule.execution | run.end schedule_id=sch_f733a9b7f1 status=SKIPPED duration_ms=8551 signal_id=- detail=Outside active trading sessions
2026-04-28 18:35:00,011 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:35:00.011427+00:00
2026-04-28 18:35:00,147 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:35:00.147161+00:00
2026-04-28 18:35:00,654 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=620 signal_id=- detail=Outside active trading sessions
2026-04-28 18:35:08,866 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=8701 signal_id=sig_e548483b2f detail=EURUSD H1 SELL
2026-04-28 18:40:00,007 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:40:00.007052+00:00
2026-04-28 18:40:00,194 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:40:00.194758+00:00
2026-04-28 18:40:08,068 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=8015 signal_id=- detail=Outside active trading sessions
2026-04-28 18:40:09,057 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SUCCESS duration_ms=8845 signal_id=sig_b1e9c29868 detail=EURUSD H1 SELL
2026-04-28 18:45:00,001 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:45:00.001596+00:00
2026-04-28 18:45:00,148 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:45:00.147995+00:00
2026-04-28 18:45:00,333 | INFO | schedule.execution | run.start schedule_id=sch_f733a9b7f1 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:45:00.333131+00:00
2026-04-28 18:45:00,742 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=726 signal_id=- detail=Outside active trading sessions
2026-04-28 18:45:01,086 | INFO | schedule.execution | run.end schedule_id=sch_f733a9b7f1 status=SKIPPED duration_ms=739 signal_id=- detail=Outside active trading sessions
2026-04-28 18:45:05,948 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=5729 signal_id=- detail=Predicted move magnitude 0.1 pips below minimum 3.0
2026-04-28 18:50:00,012 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:50:00.012875+00:00
2026-04-28 18:50:00,142 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:50:00.142646+00:00
2026-04-28 18:50:00,635 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=607 signal_id=- detail=Outside active trading sessions
2026-04-28 18:50:05,742 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=5583 signal_id=- detail=Predicted move magnitude 2.3 pips below minimum 3.0
2026-04-28 18:55:00,010 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:55:00.010522+00:00
2026-04-28 18:55:00,199 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T17:55:00.199569+00:00
2026-04-28 18:55:00,640 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=607 signal_id=- detail=Outside active trading sessions
2026-04-28 18:55:05,585 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=5364 signal_id=- detail=Predicted move magnitude 0.4 pips below minimum 3.0
2026-04-28 19:00:00,008 | INFO | schedule.execution | run.start schedule_id=sch_6cd5896b93 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T18:00:00.008976+00:00
2026-04-28 19:00:00,138 | INFO | schedule.execution | run.start schedule_id=sch_af1f45669e pair=EURUSD timeframe=H1 cron_tick=2026-04-28T18:00:00.138558+00:00
2026-04-28 19:00:00,260 | INFO | schedule.execution | run.start schedule_id=sch_f733a9b7f1 pair=EURUSD timeframe=H1 cron_tick=2026-04-28T18:00:00.260671+00:00
2026-04-28 19:00:05,541 | INFO | schedule.execution | run.end schedule_id=sch_af1f45669e status=SKIPPED duration_ms=5387 signal_id=- detail=Predicted move magnitude 1.5 pips below minimum 3.0
2026-04-28 19:00:05,543 | INFO | schedule.execution | run.end schedule_id=sch_6cd5896b93 status=SKIPPED duration_ms=670 signal_id=- detail=Outside active trading sessions
2026-04-28 19:00:05,543 | INFO | schedule.execution | run.end schedule_id=sch_f733a9b7f1 status=SKIPPED duration_ms=420 signal_id=- detail=Outside active trading sessions
